batter,n_pitches_season,stand,avg_delta_run_exp,n_fastball,rv_fastball,xwoba_fastball,n_breaking,rv_breaking,xwoba_breaking,n_offspeed,rv_offspeed,xwoba_offspeed,avg_velo_faced,corr_velo_rv,swing_rate,whiff_rate,chase_rate,vs_rhp_rv,vs_rhp_n,vs_lhp_rv,vs_lhp_n
670224,1119,L,-0.01042614145031334,574,-0.009024390243902438,0.2815187769387892,312,-0.0056634615384615365,0.2308569345260754,218,-0.017940366972477063,0.1674081632653061,88.77654431512981,0.020172220556302817,0.48168007149240394,0.34879406307977734,0.3058608058608059,-0.006338169642857143,898,-0.026999999999999993,221
670231,863,L,-0.011495944380069524,445,-0.004231460674157304,0.40396368790297726,256,-0.01017578125,0.2539706673101674,157,-0.03421019108280255,0.18376703769401329,89.0252607184241,0.01690803086672555,0.4322132097334878,0.24932975871313673,0.23786407766990292,-0.011776902887139106,762,-0.009376237623762378,101
670242,2215,L,0.003995485327313771,1300,-0.0003053846153846169,0.330890358521826,590,0.01631525423728814,0.3011964342687722,316,-0.0016772151898734157,0.27249715151098897,89.65986455981941,-0.021986153597743398,0.5124153498871332,0.3744493392070485,0.2945945945945946,0.0049180825242718445,1648,0.0013139329805996467,567
670541,2650,L,0.016059625876851127,1461,0.01261806981519507,0.4522522961193254,672,0.021452380952380952,0.45706813467859186,421,0.021714964370546312,0.4147795459932098,90.13163664839468,-0.004896117228434109,0.41962264150943396,0.20503597122302158,0.2730547550432277,0.016368101265822787,2052,0.015028764805414555,598
670623,3779,R,0.006869242985706724,2069,0.007942967617206382,0.3538509002182015,1221,0.005142506142506144,0.26973130958885694,435,0.005570114942528734,0.2583888285662889,89.76623828647925,-0.01410161767708736,0.42286319132045513,0.16645807259073842,0.24440977639105566,0.008701869465398493,3049,-0.0007956104252400535,730
670764,2462,L,-0.009142740951606342,1474,-0.014143147896879241,0.28050643450511015,582,-0.002815834767641997,0.22782264398801877,364,0.000186813186813187,0.20576012234580388,89.6560774618871,-0.0373057637628618,0.44516653127538586,0.2116788321167883,0.22894736842105262,-0.006393559928443648,1678,-0.015038363171355497,784
670770,3624,L,-0.001564329099944781,2155,-0.0007703016241299282,0.32481712044701755,909,0.004643564356435643,0.24446687178619725,544,-0.015783088235294118,0.194769408903757,89.83655973451327,-0.0052922788835676636,0.402317880794702,0.19821673525377229,0.19943019943019943,0.0009091244920576291,2709,-0.008881967213114754,915
671056,3626,R,0.010016638935108154,1998,0.007042042042042042,0.36766397485463703,1159,0.014274374460742019,0.35024424599159865,444,0.013110360360360365,0.31626726378636566,89.65678978061649,0.0016550300514483812,0.4456701599558742,0.21534653465346534,0.26209896682979883,0.0048301587301587305,2524,0.02205156537753223,1102
671083,292,R,-0.021441780821917805,147,-0.03825170068027211,0.19711144,99,-0.0021515151515151473,0.25092739999999997,31,0.01051612903225808,,88.3797833935018,-0.08436225106658363,0.4383561643835616,0.25,0.2426470588235294,-0.022609271523178806,151,-0.020191489361702123,141
671213,514,L,-0.009937007874015746,246,-0.01689024390243903,0.3243993138708,121,0.0085702479338843,0.24865394812164573,101,-0.016544554455445545,0.30817485,88.8508547008547,-0.03947041812296062,0.4766536964980545,0.3346938775510204,0.2391304347826087,-0.01529279279279279,450,0.027218750000000007,64
671218,3756,R,5.4545454545454235e-05,2176,0.00020312499999999967,0.34977561907737104,1171,-0.00010333048676344966,0.30061842768561353,378,0.000698412698412699,0.28750289638963905,89.94026287553649,-0.009639026053680003,0.4928115015974441,0.2614802809292274,0.3213166144200627,-0.0009811594202898538,2764,0.0029714285714285676,992
671221,852,L,-0.011848591549295776,423,0.0006028368794326259,0.3095632859630791,225,-0.0214,0.2066592884615384,187,-0.024534759358288777,0.23431086329606066,89.4122009569378,0.04888697167642869,0.5645539906103286,0.31185031185031187,0.34405940594059403,-0.008770250368188516,679,-0.02393063583815029,173
671277,3138,L,0.0011525207402680285,1437,0.0020535838552540003,0.38214616065020063,1035,0.004942028985507246,0.3304040331371123,618,-0.006690938511326861,0.2924650385147457,88.91545161290324,-0.0017132150228480966,0.5379222434671765,0.2109004739336493,0.39019963702359345,0.006594636015325671,2614,-0.025954198473282446,524
671284,285,R,-0.021315789473684215,149,-0.04267114093959731,0.19515701515151518,108,0.009666666666666665,0.29631779137237035,28,-0.02717857142857143,,88.49438596491228,-0.04668285863481014,0.5052631578947369,0.3125,0.3178294573643411,-0.014956097560975613,205,-0.0376125,80
671286,390,R,-0.008987179487179489,198,-0.009934343434343434,0.27801350450450457,108,-0.015518518518518517,0.28882470075046907,84,0.0016428571428571436,0.2787480950980392,88.37333333333335,0.0037078720355206247,0.44871794871794873,0.3657142857142857,0.2938388625592417,-0.04093258426966292,89,0.00045847176079734186,301
671289,2632,R,0.0006100342075256585,1600,0.00018374999999999837,0.34451733430951725,775,-0.0015625806451612895,0.2874664077416423,212,0.007891509433962262,0.2481273910806175,90.25618974161203,-0.0024281342931480048,0.4722644376899696,0.1246983105390185,0.27216174183514774,0.004092248908296945,1832,-0.007374217772215268,800
671655,358,L,-0.0014789915966386586,165,0.0030121212121212108,0.3083498488160291,108,0.018916666666666672,0.2977181191489362,84,-0.03652380952380952,0.10449090909090906,89.43081232492997,-0.036590057974904965,0.4692737430167598,0.26785714285714285,0.29444444444444445,0.004354354354354352,334,,24
671732,3798,L,-0.003854353562005277,2039,-0.005561059342815105,0.3182789744149254,960,0.002484375000000001,0.3027994123851957,754,-0.007797082228116708,0.27312013428425963,89.50288971367975,0.0029183544666645496,0.4660347551342812,0.31412429378531076,0.2564507635597683,-0.0017107084019769357,3041,-0.012471523178807942,757
671739,3617,L,-0.0035477442568502622,1913,-0.008973340303188708,0.35517384967417026,1055,-0.001399052132701422,0.29412631332154654,568,0.004625000000000003,0.32165264843914376,89.30415964024733,-0.04468485519423168,0.5640033176665745,0.24901960784313726,0.4363245566899516,-0.0010472409686383482,2523,-0.00930530164533821,1094
671976,1149,L,0.004778745644599302,658,0.0014528875379939217,0.3134799611111112,306,0.005434640522875817,0.2653692794117647,165,0.01726060606060606,0.296667675,89.96393298059965,-0.037501085135642175,0.5526544821583986,0.2251968503937008,0.3447653429602888,0.007582428430404739,1013,-0.01625925925925926,136
672012,246,L,0.017012195121951217,110,0.024181818181818183,0.2353327619047619,61,-0.010639344262295082,,20,0.03015,,88.71827411167513,-0.05697419921189861,0.4715447154471545,0.21551724137931033,0.3020833333333333,0.01259913793103448,232,,14
672016,923,R,-0.014996746203904556,526,-0.010410646387832697,0.2822532530451574,276,-0.023445652173913045,0.16765227131893798,112,-0.017892857142857144,0.17398953571428574,89.48915401301518,0.01955675219155332,0.47020585048754066,0.33640552995391704,0.3045267489711934,-0.015044776119402989,670,-0.014869047619047622,253
672275,2659,L,-0.01205645464809936,1399,-0.010644746247319516,0.31009605693178277,709,-0.01042595204513399,0.23995967726703124,518,-0.02364671814671815,0.20045103417407759,89.69217027746105,-0.0043856072034279625,0.4952989845806694,0.2824601366742597,0.2990083905415713,-0.010600486618004865,2057,-0.0170265780730897,602
672279,131,L,-0.025846153846153845,65,-0.016492307692307695,,32,-0.03137500000000001,,29,-0.03510344827586207,,87.83307692307692,0.06986456982898162,0.5190839694656488,0.3088235294117647,0.42857142857142855,-0.0194406779661017,119,,12
672284,634,L,-0.017167192429022076,292,-0.02816780821917808,0.32371132560657534,175,-0.007519999999999999,0.3487242258064516,134,-0.00944776119402985,0.2543209099099099,89.29650582362729,-0.05657687663878129,0.4810725552050473,0.4,0.28753993610223644,-0.01607433628318584,565,-0.026115942028985505,69
672356,2360,R,-0.006863520408163266,1227,-0.008583537082314588,0.2972343784388756,814,-0.0029680589680589676,0.29942769060982394,290,-0.016931034482758622,0.19697660184119675,89.1106821106821,-0.023467584339956618,0.5559322033898305,0.4100609756097561,0.37520525451559933,-0.005420693928128871,1614,-0.010018970189701895,746
672386,2823,R,0.0022077829346661905,1653,0.0014875983061101044,0.3614077909031425,901,-0.002430632630410654,0.2997714512151552,221,0.031063348416289594,0.4184472677267613,89.90096774193549,0.008377426811910478,0.4651080410910379,0.1865955826351866,0.29128277817150955,0.0021452322738386323,2048,0.0023769841269841285,775
672515,2684,R,0.007220351664796108,1542,0.006380025940337225,0.39859901570387707,818,0.0058251833740831285,0.2993319247938573,288,0.01061458333333333,0.3170029000160387,90.18599471498678,0.001735478638246869,0.4247391952309985,0.17456140350877192,0.280359820089955,0.009193564115065823,2058,0.0007138263665594857,626
672569,294,L,-0.013758503401360547,149,0.004510067114093956,0.4855783906333726,78,-0.032782051282051285,0.22052169841269842,66,-0.028848484848484842,,88.98537414965988,0.1653003714340462,0.4897959183673469,0.2986111111111111,0.2953020134228188,-0.0032200956937799025,209,-0.03967058823529412,85
672580,3726,R,0.002085414987912974,2244,-0.005301247771836008,0.3451156197970651,1144,0.014068181818181816,0.30564516327276725,327,0.012611620795107033,0.2971883969687891,90.00083266183185,-0.054588142739176095,0.3982823403113258,0.14690026954177898,0.2151130722559294,-0.0021157167530224522,2897,0.01677415458937198,829
672640,3760,R,0.004896560917088777,1931,0.005931641636457795,0.3990516548493471,1300,0.008114615384615385,0.29380048471953074,488,-0.013233606557377053,0.19693138993710688,89.22102013422818,0.001030263423836693,0.4632978723404255,0.19517795637198623,0.31150159744408945,0.00786107965269913,2654,-0.002229582577132483,1106
672695,4825,L,0.008437577768560765,2843,0.004757298628209638,0.3669388159236608,1241,0.019153908138597905,0.3442438232157225,717,0.003239888423988846,0.28559814824123236,90.14499271288778,-0.014345077217995078,0.3964766839378238,0.1228437009932044,0.20123293703214443,0.008628720023114708,3464,0.00795150624540779,1361
672724,2178,R,-0.010176767676767676,1261,-0.011444885011895322,0.30076375279338297,677,-0.012081240768094536,0.21796408248641289,217,0.002474654377880185,0.22496534310751598,89.36859504132231,0.002502421739043573,0.5371900826446281,0.3076923076923077,0.3333333333333333,-0.009647382920110194,1452,-0.011235537190082644,726
672744,944,R,-0.005077412513255571,462,-0.0004242424242424275,0.36696673334381796,307,-0.0003192182410423492,0.2527444444507453,152,-0.03430921052631579,0.1462542186732187,88.27877155172415,0.026147617397678808,0.5307203389830508,0.3852295409181637,0.32196162046908317,-9.770114942528935e-05,523,-0.011251781472684085,421
672761,2358,L,-0.0072832909245123,1286,-0.010597978227060654,0.30846193039899883,659,-0.003056145675265553,0.28168734424420555,397,-0.006937027707808563,0.24858428033428506,88.7,-0.02778773609803353,0.4893977947413062,0.23483535528596186,0.3176954732510288,-0.009317131001778304,1687,-0.0021698956780923993,671
672820,2586,R,-0.001844160866202629,1428,0.0010028011204481799,0.3572439087803947,855,-0.010714619883040937,0.23978992117504924,279,0.007813620071684589,0.3399295022442995,89.07616640746501,0.0033700609401124087,0.5181747873163186,0.2298507462686567,0.4258160237388724,-0.004076755579749592,1837,0.003631508678237649,749
672960,1720,R,0.005733566026759745,945,0.009123809523809524,0.35822190869565207,587,0.0012657580919931855,0.289370890625,181,0.005607734806629835,0.2599033142857143,89.6761489237929,0.02120383596746567,0.4604651162790698,0.3333333333333333,0.26832018038331457,0.004999244142101287,1324,0.008186868686868687,396
673237,2532,R,-0.0012480190174326482,1238,0.0025193861066235865,0.36309388174664936,926,-0.007325053995680345,0.278913255345948,329,0.001881458966565352,0.26696826368766463,88.80116,0.01137054117992096,0.580568720379147,0.22857142857142856,0.43213499633162145,-0.0003213728549141967,1923,-0.0042129783693843565,609
673357,2060,R,-0.0006363636363636358,1097,-0.008073837739288969,0.32573670649301206,660,0.003701515151515151,0.3155004268137833,274,0.02251824817518248,0.3226768441319648,89.07626784835058,-0.029229244306671582,0.5135922330097087,0.30340264650283555,0.32,-0.006307096774193547,1552,0.017084677419354835,508
673490,1139,R,-0.014328358208955224,752,-0.01113829787234043,0.28587549014212765,292,-0.014726027397260274,0.2644382266824085,93,-0.03626881720430107,0.22692178125000004,90.25733099209833,0.030847700463727343,0.4064969271290606,0.17278617710583152,0.22286821705426357,-0.01196927374301676,716,-0.018321513002364072,423
673548,4455,R,0.007353894642053128,2304,0.0028823784722222237,0.394984213505435,1672,0.0006572966507177036,0.26749044038246994,416,0.04278846153846154,0.37794307792246545,89.24808346563846,-0.026109131811660947,0.4074074074074074,0.2440771349862259,0.21230342275670674,0.00398461055276382,3185,0.015881558028616852,1270
673962,3443,R,0.00103485332558815,1930,-0.0023046632124352324,0.34221993245087456,1133,-0.0020944395410414816,0.293858762580677,371,0.029231805929919145,0.3102619290354823,89.21068835318037,-0.03342933375577,0.4911414464130119,0.22708456534594915,0.3132054176072235,0.0005432692307692323,2496,0.0023305174234424506,947
674441,126,L,-0.025714285714285717,70,-0.05102857142857143,,45,-0.0075777777777777805,,11,,,89.27142857142857,-0.2408869844895661,0.42063492063492064,0.22641509433962265,0.19298245614035087,-0.020834782608695656,115,,11
675085,101,R,0.008811881188118811,48,0.025479166666666667,,29,0.018206896551724135,,5,,,91.07926829268293,0.056038507222184876,0.37623762376237624,0.15789473684210525,0.21739130434782608,0.00787012987012987,77,,24
675659,109,L,-0.054513761467889915,59,-0.06961016949152543,0.1449375,27,-0.03344444444444444,,21,-0.06061904761904763,,89.23577981651377,-0.22855537786622604,0.5412844036697247,0.4406779661016949,0.38461538461538464,-0.06563013698630138,73,,36
675961,429,R,-0.003967365967365966,230,0.007500000000000001,0.2812737551020409,137,-0.030262773722627735,0.08861538461538462,59,0.01803389830508474,0.2736471333333333,89.66079812206571,-0.049887006602509415,0.5244755244755245,0.24444444444444444,0.34951456310679613,-0.01567479674796748,246,0.011770491803278695,183
676044,309,L,-0.009990291262135926,130,-0.015015384615384616,0.3036836421973748,102,-0.021725490196078435,0.17848329448329447,63,-0.003222222222222221,0.21860523529411766,87.91491525423729,0.009681416936796496,0.5598705501618123,0.3583815028901734,0.41358024691358025,-0.00793886462882096,229,-0.0158625,80
676059,1337,R,0.008594311377245508,758,0.00017678100263852025,0.3438913376732569,345,0.03930724637681161,0.3675319579374447,196,-0.01204081632653061,0.19120556972789113,89.58546153846154,-0.02890340542091242,0.49962602842183995,0.2994011976047904,0.26540284360189575,0.009640399556048833,902,0.006427586206896551,435
676070,368,R,-0.025141304347826084,225,-0.02633333333333333,0.21394424444444451,102,-0.021764705882352943,0.1859444444444444,36,-0.016194444444444442,,89.26657608695652,0.025501664378996237,0.39402173913043476,0.21379310344827587,0.23076923076923078,-0.029302325581395346,258,-0.015381818181818186,110
676116,296,L,-0.024917525773195875,179,-0.03527374301675978,0.20960740196078437,85,-0.019717647058823527,0.23086061111111109,22,0.04536363636363637,,90.07272727272726,-0.041738912232563485,0.3952702702702703,0.452991452991453,0.2112676056338028,-0.024961977186311785,268,,28
676356,1027,R,-0.0016949317738791437,561,0.0036131907308377875,0.29993383369447446,296,0.0013378378378378374,0.2647082972972973,124,-0.024112903225806455,0.22477346666666664,89.7690112130479,-0.004072986673458762,0.5102239532619279,0.25190839694656486,0.3543307086614173,0.0004557823129251701,588,-0.0045821917808219195,439
676369,328,R,0.012972477064220181,180,0.03437222222222222,0.4143241904761905,106,-0.0002924528301886813,0.4025853157894737,41,-0.0466829268292683,,88.30030581039755,0.008637894420466257,0.5060975609756098,0.3433734939759036,0.2981366459627329,0.012384615384615381,131,0.013360406091370555,197
676391,3351,R,-0.0004345487148834427,1788,0.003412751677852346,0.31251044468104633,1125,-0.010363555555555558,0.25775072438424723,405,-0.00150864197530864,0.26546774433838666,89.12105578884223,-0.014911078887477856,0.55863921217547,0.15384615384615385,0.40736411455289306,-0.0036253842775581893,2278,0.006362020579981291,1073
676439,1134,L,-0.010800705467372131,589,-0.008154499151103565,0.33080170309106993,337,-0.017789317507418398,0.22745590909090901,197,-0.006314720812182742,0.2166685,88.9660477453581,0.011504874914768488,0.4417989417989418,0.2694610778443114,0.2491349480968858,-0.004697796432318991,953,-0.04293370165745856,181
676475,3557,L,0.006880428652002256,1902,0.0001992639327024192,0.3832375576144252,1029,0.012415937803692908,0.35982483156053036,610,0.017916393442622955,0.3027296912585329,89.49021432600114,-0.026529991581455897,0.5004217036828789,0.19157303370786516,0.3194062671797691,0.01450658637561159,2668,-0.015912260967379077,889
676480,214,R,-0.022525821596244135,96,0.003437499999999996,0.24613806730769228,88,-0.040749999999999995,,27,-0.0477037037037037,,87.9549295774648,0.12217635637138635,0.5420560747663551,0.28448275862068967,0.38235294117647056,-0.015503546099290782,142,-0.03627777777777778,72
676572,2226,R,-0.0035973033707865166,1221,-0.005294840294840295,0.34905877298892946,731,0.0015854993160054726,0.295768758436042,263,-0.009106463878326998,0.19873404248366014,89.39151241534988,-0.012344387119578318,0.45103324348607365,0.24302788844621515,0.261455525606469,-0.010071843251088532,1379,0.00693624557260921,847
676609,2906,R,-0.001453854130660214,1603,-0.008100436681222708,0.2949127668435783,916,0.0008624454148471591,0.2594166465782927,321,0.01774454828660436,0.30633586666666657,89.37371188222923,-0.028081130330702617,0.46730901582931866,0.2695139911634757,0.3172043010752688,-0.0037319807794981316,1882,0.002729411764705881,1024
676679,254,R,-0.01361811023622047,146,-0.026869863013698626,0.29430117729591837,73,0.01058904109589041,0.2808457001155624,20,-0.07665000000000002,,89.31213389121338,-0.08681274073813873,0.531496062992126,0.3333333333333333,0.39344262295081966,-0.0081056338028169,142,-0.020607142857142855,112
676694,1938,R,-0.003035105833763551,1013,-0.0007640671273445199,0.3335508788820316,696,-0.008320402298850574,0.27863504290954544,201,0.003507462686567166,0.2094631219512195,89.32679225536369,-0.004776100088473571,0.48658410732714136,0.21527041357370094,0.26495726495726496,-0.0009292795769993389,1514,-0.010549528301886792,424
676701,179,R,-0.03541340782122905,88,-0.040590909090909094,0.27014167182662535,62,-0.040177419354838706,0.23024521072796938,25,-0.0002400000000000016,,89.428,-0.06376500415395692,0.6033519553072626,0.26851851851851855,0.37662337662337664,-0.025374999999999998,144,,35
676724,887,L,-0.0021510710259300984,461,-0.009440347071583517,0.33270697358052337,286,-0.005482517482517483,0.273675632111861,138,0.03094927536231884,0.3710569,89.50845546786923,-0.019927837268780845,0.47801578354002255,0.27358490566037735,0.29148936170212764,0.001403286978508219,791,-0.0314375,96
676801,470,R,-0.012814893617021273,256,-0.011878906250000001,0.3114244919551993,137,-0.015540145985401457,0.2776165543736428,47,-0.023787234042553188,,89.06750000000001,-0.014816609995112473,0.5468085106382978,0.3346303501945525,0.3813559322033898,-0.023447761194029852,268,0.0012920792079207921,202
676812,131,R,-0.03055725190839695,66,-0.03815151515151516,,25,-0.00928,,40,-0.031325,,87.78702290076335,-0.06898144531984259,0.4580152671755725,0.5166666666666667,0.3466666666666667,,27,-0.025721153846153845,104
676914,1713,R,0.002549328663164042,992,-0.0033346774193548367,0.2983340314394808,497,-0.002889336016096578,0.2579461009725685,203,0.029935960591132994,0.3476873487173101,88.91723329425557,-0.06864688560940353,0.4080560420315236,0.29756795422031473,0.20636663007683864,0.005341301460823373,753,0.00035937500000000157,960
677008,700,L,-0.015905714285714283,373,-0.020691689008042895,0.3416405168894797,186,-0.01545161290322581,0.22031930947657394,117,0.0016837606837606866,0.24626599610715447,89.721449704142,-0.06604207699216341,0.5542857142857143,0.3015463917525773,0.37464788732394366,-0.011466216216216213,592,-0.04024074074074074,108
677060,262,R,-0.026256704980842913,146,-0.02647260273972602,0.21000526086956522,82,-0.021695121951219514,0.22633837499999998,32,-0.030031250000000002,,89.11111111111111,0.02849371831359706,0.49236641221374045,0.32558139534883723,0.35526315789473684,-0.020743055555555556,145,-0.03304273504273504,117
677347,596,R,0.0015159663865546265,333,0.012294294294294293,0.3443699700669034,206,-0.005097087378640775,0.18153012560386478,47,-0.05878723404255317,0.11193333333333334,89.43430034129693,0.05583016029629183,0.4899328859060403,0.4520547945205479,0.3050847457627119,-0.003143418467583498,510,0.029093023255813956,86
677587,2956,L,-0.003658998646820027,1572,-0.0013912213740457995,0.3320423166774189,757,0.008030383091149274,0.28522184040774695,588,-0.026190476190476195,0.23024559581247167,89.34933196300103,-0.0010641466353843033,0.5064276048714479,0.23046092184368738,0.3177257525083612,-0.0033583899127061097,2062,-0.004352348993288591,894
677588,1576,L,-0.003130793650793651,773,0.004415265200517465,0.36019894525477475,482,-0.011294605809128637,0.23903134759358294,286,-0.004993006993006991,0.2800166944444445,89.40653298835706,0.021734529971232527,0.4727157360406091,0.28993288590604027,0.2938209331651955,-0.005032055749128921,1436,0.01635714285714286,140
677592,656,R,-0.009452743902439022,340,-0.01963235294117647,0.29156492371977244,223,-0.0099865470852018,0.2545513453947368,93,0.029043010752688173,0.25752484999999997,88.51204268292683,-0.054891688025913966,0.5259146341463414,0.40869565217391307,0.3057142857142857,-0.02375549450549451,364,0.008376712328767123,292
677594,4324,R,0.005480177238805971,2311,0.006063176114236262,0.35904587940328164,1435,0.001910801393728222,0.32677631848886857,534,0.013610486891385767,0.340668885353731,89.55613339552241,0.011227847374770264,0.5333024976873265,0.2844752818733738,0.36906854130052724,0.003385271807838179,3180,0.011377224199288258,1144
677595,879,L,-0.00968878718535469,402,-0.0019303482587064694,0.32287577535706524,327,-0.02593272171253823,0.21118484998175513,139,0.004805755395683453,0.2415243170731708,88.90057208237987,0.049008434428605724,0.5449374288964732,0.33611691022964507,0.4356223175965665,-0.004510355029585798,681,-0.027368686868686872,198
677649,2242,R,-0.005185714285714286,1195,-0.004324120603015075,0.3156077139502921,781,-0.0051382842509603045,0.2502733463414634,232,-0.00840086206896552,0.24563880305336475,88.94963996399639,-0.014662162311322334,0.528099910793934,0.2626689189189189,0.3764192139737991,-0.0029080079417604238,1513,-0.009906721536351163,729
677800,3407,L,0.003716691285081242,2029,0.0008713652045342541,0.3432123208804493,776,0.012978092783505158,0.3567967284262057,509,0.005416502946954816,0.31744328024092716,90.12360734718459,-0.0490034831445593,0.5007337833871441,0.2444314185228605,0.2986857825567503,0.0019344262295081975,2583,0.009264884568651276,824
677870,736,R,-0.012383673469387754,418,-0.007174641148325356,0.35995438768115945,204,-0.02629411764705882,0.21923505405405405,106,-0.017207547169811314,0.2736619193548387,89.52523874488404,0.00936646042771005,0.43342391304347827,0.23824451410658307,0.2506393861892583,-0.014731506849315068,366,-0.010067567567567567,370
677942,2020,R,0.0030273088381330693,1218,-0.0014605911330049241,0.3413372653976238,603,0.011741293532338307,0.32578408882642096,192,0.003942708333333335,0.29459771868715884,90.1531048186786,-0.0335140922459052,0.5158415841584159,0.2869481765834933,0.27906976744186046,0.004475655430711611,1336,0.00017967599410898512,684
677943,101,R,-0.021580000000000002,52,-0.029461538461538463,,41,-0.003390243902439025,,7,,,88.431,-0.09113637972795775,0.594059405940594,0.35,0.4166666666666667,-0.02152727272727273,55,,46
677950,2167,L,-0.008433518005540168,996,-0.0007038152610441777,0.3253547895608592,740,-0.02107162162162162,0.269498063232046,409,-0.003594132029339855,0.2467240801960801,88.925302889096,0.0232601852903409,0.5311490539916935,0.2849695916594266,0.35892514395393477,-0.007716657443276148,1808,-0.012041782729805014,359
677951,4153,R,0.009657177615571777,2313,0.003067012537829658,0.39476330557256606,1350,0.01681407407407407,0.3359436246898049,437,0.021892448512585812,0.38135198375093216,89.75430656934306,-0.030116409675233997,0.4938598603419215,0.24329595319356412,0.3174825174825175,0.009315145813734714,3206,0.010841476655808903,947
677956,358,R,-0.011581005586592178,136,-0.00036029411764705994,0.26836100866883383,165,-0.011527272727272723,0.1630118355481728,57,-0.03850877192982457,,86.95530726256983,0.021928489283306783,0.5614525139664804,0.47761194029850745,0.4174757281553398,0.00844976076555024,209,-0.039677852348993285,149
678009,1198,L,-0.01135421888053467,606,-0.008655115511551155,0.321799289519162,395,-0.014817721518987342,0.22703370714438204,193,-0.009922279792746114,0.22108032373386294,88.88863826232249,0.02468209109775481,0.44741235392320533,0.2667910447761194,0.24579124579124578,-0.009961116650049852,1004,-0.01855670103092783,194
678011,634,L,-0.008157977883096365,397,-0.004221662468513852,0.34052953116883117,135,-0.011488888888888887,0.30385682182017537,95,-0.014842105263157889,0.25601988,89.72464454976303,0.034754017277827585,0.444794952681388,0.2375886524822695,0.22784810126582278,-0.007861660079051383,507,-0.009338582677165351,127
678218,783,L,-0.0016163682864450113,444,-0.007333333333333329,0.3225503628318583,168,0.004535714285714286,0.28722635897435905,165,0.0036484848484848536,0.31636447222222214,89.62084398976982,-0.05342077978947833,0.5006385696040868,0.25255102040816324,0.29620253164556964,0.001095588235294118,544,-0.007815126050420165,239
678225,149,L,-0.02114765100671141,85,-0.025576470588235294,,26,-0.049384615384615374,,23,-0.058347826086956524,,90.0544776119403,0.080988522107797,0.4563758389261745,0.4117647058823529,0.3125,-0.014573643410852715,129,,20
678246,4140,R,0.003944996365398595,2527,0.0029956470122675105,0.3760490788934401,1240,0.004119354838709679,0.30190803944388195,338,0.008440828402366863,0.35501360376182967,89.97368677042803,-0.007126819565374124,0.4533816425120773,0.20298348428343102,0.21197252208047104,0.001978744939271255,2968,0.008956147893379193,1172
678391,1053,L,-0.005192197906755472,602,-0.0012890365448504964,0.30321106050078406,278,-0.0093705035971223,0.31548319718309864,164,-0.01524390243902439,0.25843610638297876,90.42635585156994,-0.01554938464446488,0.49477682811016144,0.19769673704414586,0.24814814814814815,-0.005592553191489358,942,-0.0018018018018017968,111
678489,966,L,-0.011357217030114226,576,-0.01883680555555555,0.20982839336917572,232,0.0070689655172413764,0.17539689795918367,153,-0.011176470588235293,0.2397851778584392,89.41973001038423,-0.07823287060922615,0.4492753623188406,0.2672811059907834,0.30120481927710846,-0.012496453900709218,565,-0.009746867167919797,401
678554,2431,R,0.002979432332373509,1396,6.876790830945501e-05,0.3650938935649279,732,0.012476775956284152,0.2760411026221468,283,-0.006791519434628977,0.3011209222380275,89.72646204894235,-0.013339045391976315,0.43809132044426163,0.18967136150234742,0.2587755102040816,0.007987152034261242,1401,-0.0038320388349514555,1030
678577,133,R,-0.018518796992481205,78,-0.027884615384615383,0.24636699999999997,36,-0.013416666666666672,,19,,,89.7563909774436,-0.036001929227784994,0.5112781954887218,0.39705882352941174,0.2903225806451613,,29,-0.025163461538461537,104
678662,2876,R,-0.009021224773834376,1601,-0.012590256089943784,0.3167784004025619,974,-0.008518480492813143,0.28057279673787827,280,0.004214285714285715,0.25390656565494985,89.52432150313152,-0.038023446209822225,0.6095271210013908,0.30233884768967484,0.4253098499673842,-0.010336385542168673,2077,-0.005605757196495618,799
678877,685,R,-0.01481140350877193,333,-0.010900900900900904,0.21805704094919745,215,-0.027227906976744185,0.13332455538461532,114,-0.008868421052631583,0.2541011904761905,88.557616892911,0.030297186959492618,0.6204379562043796,0.3458823529411765,0.4972677595628415,-0.018833876221498375,308,-0.01153580901856764,377
678882,3745,R,0.00012096128170894439,2017,-0.0074055528011898845,0.31419891345615325,1163,0.009849527085124678,0.29234895404686917,509,0.007080550098231829,0.24137647704581805,89.26388888888889,-0.025773863148067965,0.5703604806408544,0.2598314606741573,0.4165341812400636,-0.0011442487823154733,2669,0.0032592936802973978,1076
678894,401,R,-0.010572499999999999,198,-0.03139393939393939,0.23903268203269368,153,0.00886274509803922,0.27372081684981686,47,0.019170212765957453,,89.101,-0.0817136066918138,0.4389027431421446,0.35795454545454547,0.24870466321243523,-0.01780632411067194,253,0.0018775510204081679,148
679032,690,R,-0.014503628447024672,376,-0.019595744680851065,0.3154268902606309,219,-0.015461187214611873,0.21332667796610172,76,-0.0026052631578947364,0.21601152883411956,89.28979289940828,-0.060169938273680716,0.5173913043478261,0.25210084033613445,0.36795252225519287,-0.014728426395939086,395,-0.014203389830508473,295
679529,4607,R,0.0032208642514185946,2401,0.006657226155768429,0.3900005606862279,1542,-0.001212062256809338,0.236929152664959,612,-0.0008316993464052294,0.255505281759064,88.94458808063102,0.01598878039941613,0.4401996961146082,0.28500986193293887,0.2279475982532751,0.0009506398537477143,3285,0.008952307692307693,1322
